ITEM: TIMESTEP
0
ITEM: NUMBER OF ATOMS
4000
ITEM: BOX BOUNDS pp pp pp
0 50
0 50
0 50
ITEM: ATOMS id mol type x y z 
3145 16 1 6.350458865192501 20.086568217272152 11.315460434255561
3146 16 1 7.242618865192501 19.99144821727215 12.37146043425556
3147 16 1 6.617418865192501 20.120168217272152 13.60130043425556
3148 16 1 7.5978988651925015 19.877288217272152 14.54978043425556
3149 16 1 7.8221388651925015 18.96648821727215 13.52986043425556
3150 16 1 8.647818865192502 18.55736821727215 14.56474043425556
3151 16 1 8.295258865192501 19.47600821727215 13.58906043425556
3152 16 1 7.883258865192501 19.00872821727215 14.826740434255559
3153 16 1 8.6031788651925 19.35600821727215 13.694900434255558
3154 16 1 7.351178865192501 19.801448217272153 14.087220434255558
3155 16 1 8.118458865192501 20.830168217272153 13.564740434255558
3156 16 1 8.891018865192502 20.927688217272152 12.418580434255558
3157 16 1 8.707978865192501 19.867448217272152 13.291700434255558
3158 16 1 7.755738865192502 19.44112821727215 12.379860434255558
3159 16 1 8.961018865192502 19.836168217272153 11.822020434255558
3160 16 1 9.539898865192502 18.741368217272154 12.443620434255559
3161 16 1 10.284618865192503 17.582008217272154 12.297220434255559
3162 16 1 9.524378865192503 18.584648217272154 11.71682043425556
3163 16 1 10.798618865192504 18.900008217272152 11.27314043425556
3164 16 1 10.433018865192503 19.797768217272154 10.28298043425556
3165 16 1 11.151818865192503 19.678728217272155 9.10426043425556
3166 16 1 12.186058865192503 20.040488217272156 8.256020434255559
3167 16 1 10.821978865192504 20.265528217272156 8.162980434255559
3168 16 1 10.219738865192504 20.301288217272155 9.41042043425556
3169 16 1 9.610938865192503 20.377288217272156 8.16794043425556
3170 16 1 10.560218865192503 19.629448217272156 8.84594043425556
3171 16 1 11.193898865192503 18.902168217272155 7.85122043425556
3172 16 1 11.593738865192503 19.169128217272156 6.551620434255559
3173 16 1 11.476618865192503 19.876968217272157 5.366260434255559
3174 16 1 10.616618865192503 20.280408217272157 6.3751404342555595
3175 16 1 10.762058865192504 18.925608217272156 6.626740434255559
3176 16 1 9.836858865192504 19.578168217272157 5.827860434255559
3177 16 1 9.421818865192504 18.32400821727216 5.409540434255559
3178 16 1 10.487178865192504 18.47608821727216 4.536660434255559
3179 16 1 10.819738865192505 17.97000821727216 5.782980434255559
3180 16 1 9.481578865192505 18.32944821727216 5.780420434255559
3181 16 1 10.439898865192506 17.723608217272158 4.983940434255559
3182 16 1 11.007178865192506 17.24880821727216 6.155540434255559
3183 16 1 12.246298865192506 17.32224821727216 6.771460434255559
3184 16 1 12.691098865192506 18.60728821727216 6.505620434255559
3185 16 1 13.701418865192506 17.81712821727216 5.981380434255559
3186 16 1 12.648778865192506 17.92576821727216 5.086820434255559
3187 16 1 11.655498865192506 18.87248821727216 4.894020434255559
3188 16 1 12.438458865192505 17.73008821727216 4.938660434255559
3189 16 1 11.300698865192505 17.64368821727216 5.724740434255559
3190 16 1 12.419898865192504 17.95368821727216 4.9688204342555595
3191 16 1 12.389258865192504 17.45824821727216 3.6750604342555597
3192 16 1 12.893418865192505 16.49976821727216 2.81066043425556
3193 16 1 13.415658865192505 17.59848821727216 2.14738043425556
3194 16 1 14.366058865192505 16.840168217272158 2.81186043425556
3195 16 1 15.330778865192505 16.16032821727216 3.5379404342555603
3196 16 1 14.041018865192505 16.18632821727216 4.04378043425556
3197 16 1 14.191738865192505 15.47056821727216 5.22058043425556
3198 16 1 14.878058865192505 14.915448217272159 6.28874043425556
3199 16 1 14.861898865192506 13.72952821727216 5.57242043425556
3200 16 1 13.501578865192506 13.99256821727216 5.583220434255559
3201 17 1 12.770544567366606 29.115880380801986 23.62772523169324
3202 17 1 12.344624567366607 28.155480380801986 24.53116523169324
3203 17 1 13.705904567366607 27.968280380801986 24.35228523169324
3204 17 1 13.095984567366607 27.621720380801985 23.157325231693243
3205 17 1 12.997504567366606 28.984520380801985 22.92724523169324
3206 17 1 13.534864567366606 29.586360380801985 24.053725231693242
3207 17 1 14.086464567366606 28.836760380801984 25.080285231693242
3208 17 1 13.944464567366607 27.524760380801983 25.50260523169324
3209 17 1 14.857104567366607 27.762280380801982 26.517885231693242
3210 17 1 14.464384567366606 26.453080380801982 26.29044523169324
3211 17 1 14.533984567366605 25.393960380801982 25.399645231693242
3212 17 1 13.625104567366606 25.05532038080198 26.38924523169324
3213 17 1 12.242144567366605 25.09740038080198 26.46444523169324
3214 17 1 11.490864567366605 24.010920380801977 26.04588523169324
3215 17 1 12.572304567366606 23.217160380801978 26.393165231693242
3216 17 1 11.817424567366606 23.806040380801978 25.391485231693242
3217 17 1 10.945584567366605 22.829080380801976 25.844925231693242
3218 17 1 10.541584567366606 22.306360380801976 27.062925231693242
3219 17 1 10.413424567366606 21.837640380801975 28.360605231693242
3220 17 1 9.625184567366606 22.638120380801976 29.17172523169324
3221 17 1 10.397584567366605 23.712920380801975 29.58196523169324
3222 17 1 9.729424567366605 24.926680380801976 29.56572523169324
3223 17 1 10.529264567366605 26.035560380801975 29.79084523169324
3224 17 1 10.632864567366605 26.456120380801973 28.47460523169324
3225 17 1 10.251344567366605 27.629960380801972 27.84492523169324
3226 17 1 9.139424567366605 27.694040380801972 28.66932523169324
3227 17 1 9.565264567366604 28.128440380801973 27.42436523169324
3228 17 1 10.216784567366604 27.136680380801973 28.13980523169324
3229 17 1 10.800944567366605 25.986840380801972 28.646365231693242
3230 17 1 11.408544567366604 24.78556038080197 28.317805231693242
3231 17 1 11.502624567366604 25.79572038080197 27.37396523169324
3232 17 1 10.684464567366604 26.88636038080197 27.12708523169324
3233 17 1 9.907504567366603 26.93468038080197 28.27332523169324
3234 17 1 10.337104567366604 25.65268038080197 28.57612523169324
3235 17 1 9.552544567366603 24.949000380801973 29.47572523169324
3236 17 1 9.218064567366604 23.669400380801974 29.88892523169324
3237 17 1 9.339424567366603 24.759080380801976 29.04156523169324
3238 17 1 8.196224567366603 24.440280380801976 28.32628523169324
3239 17 1 9.329824567366602 24.730440380801976 29.068285231693242
3240 17 1 10.395984567366602 25.142600380801976 28.28500523169324
3241 17 1 10.399584567366603 25.940520380801978 29.41780523169324
3242 17 1 11.005904567366603 27.01980038080198 30.04036523169324
3243 17 1 10.003344567366602 27.90060038080198 30.41316523169324
3244 17 1 8.891104567366602 27.08668038080198 30.55564523169324
3245 17 1 9.195184567366603 25.78612038080198 30.92436523169324
3246 17 1 9.919104567366603 24.923080380801977 31.73132523169324
3247 17 1 10.353904567366602 23.613320380801976 31.855725231693242
3248 17 1 9.7095045673666 24.802120380801977 31.553165231693242
3249 17 1 9.0887845673666 25.663000380801975 32.44396523169324
3250 17 1 8.4976645673666 26.475400380801975 33.39812523169324
3251 17 1 9.6933445673666 26.145960380801974 34.016125231693245
3252 17 1 9.2685445673666 26.987080380801974 33.00020523169324
3253 17 1 7.8891045673666005 27.107560380801974 32.947245231693245
3254 17 1 8.7531845673666 26.510520380801974 32.04356523169324
3255 17 1 9.9691845673666 26.133160380801975 32.590285231693244
3256 17 1 9.1122245673666 26.571640380801973 31.593565231693244
3257 17 1 9.0623045673666 27.927720380801972 31.313725231693244
3258 17 1 10.109344567366598 27.887240380801973 32.22044523169325
3259 17 1 11.019424567366599 28.55780038080197 33.021725231693246
3260 17 1 9.7808645673666 28.170680380801972 32.53588523169324
3261 17 1 10.244224567366599 27.23132038080197 31.628765231693244
3262 17 1 11.0555845673666 27.20580038080197 30.505725231693244
3263 17 1 10.8875845673666 25.90636038080197 30.054765231693246
3264 17 1 10.4535045673666 24.88076038080197 30.879325231693244
3265 17 1 10.9398245673666 23.583320380801972 30.861565231693245
3266 17 1 9.8596645673666 23.445800380801973 31.718525231693246
3267 17 1 9.1719845673666 24.091640380801973 30.703645231693244
3268 17 1 8.1185445673666 23.630200380801973 29.930845231693244
3269 17 1 7.8199845673666 23.032680380801974 28.716765231693245
3270 17 1 7.277904567366599 23.887000380801975 27.770125231693246
3271 17 1 7.5471845673666 24.777240380801974 28.797165231693246
3272 17 1 8.0763045673666 26.047240380801973 28.962205231693247
3273 17 1 7.7909445673666005 24.878760380801975 29.649965231693248
3274 17 1 8.9973445673666 24.249960380801973 29.912925231693247
3275 17 1 8.3188645673666 25.26108038080197 29.251645231693246
3276 17 1 8.250704567366599 24.35900038080197 28.202125231693245
3277 17 1 8.9859045673666 23.993240380801968 27.086045231693245
3278 17 1 9.3087845673666 22.931320380801967 27.915485231693246
3279 17 1 10.207824567366599 21.96460038080197 28.336605231693245
3280 17 1 9.480224567366598 21.926520380801968 27.157885231693246
3281 17 1 8.724704567366597 22.741080380801968 27.985965231693246
3282 17 1 8.159744567366598 21.68604038080197 28.684445231693246
3283 17 1 8.042464567366599 21.39852038080197 30.034845231693247
3284 17 1 8.5452645673666 21.33124038080197 31.324285231693246
3285 17 1 7.5168645673666 21.43908038080197 32.24652523169325
3286 17 1 6.258384567366599 21.22780038080197 31.70660523169325
3287 17 1 7.191504567366599 22.23788038080197 31.53620523169325
3288 17 1 7.7175845673665995 21.892280380801967 30.301885231693248
3289 17 1 7.418304567366599 21.571320380801968 31.616205231693247
3290 17 1 6.049824567366599 21.422760380801968 31.774765231693248
3291 17 1 6.526944567366599 20.22396038080197 32.27988523169325
3292 17 1 7.323584567366599 19.86004038080197 31.20612523169325
3293 17 1 7.435664567366599 19.091400380801968 32.35364523169325
3294 17 1 7.905504567366599 19.133080380801967 31.050765231693248
3295 17 1 7.335744567366599 19.737320380801968 29.941565231693247
3296 17 1 5.961424567366599 19.67124038080197 29.777885231693247
3297 17 1 4.842064567366599 19.020760380801967 30.271965231693247
3298 17 1 3.8930245673665986 19.336280380801966 31.231005231693246
3299 17 1 4.4479045673665984 20.275400380801965 30.376525231693247
3300 17 1 5.131184567366598 21.240600380801965 29.654445231693245
3301 17 1 6.440624567366599 21.483400380801964 30.037165231693244
3302 17 1 7.521424567366599 20.633320380801965 30.208205231693245
3303 17 1 7.503344567366598 20.261320380801966 28.873485231693245
3304 17 1 8.198784567366598 19.071080380801966 28.733085231693245
3305 17 1 8.504784567366597 20.158440380801967 27.930685231693246
3306 17 1 8.930064567366598 18.846600380801966 27.796205231693246
3307 17 1 10.093904567366598 18.103720380801967 27.680205231693247
3308 17 1 10.4180645673666 16.994280380801968 26.916045231693246
3309 17 1 10.5366245673666 18.262200380801968 26.369805231693245
3310 17 1 9.897424567366599 19.180840380801968 25.552765231693247
3311 17 1 11.189664567366599 18.88172038080197 25.953565231693247
3312 17 1 10.236704567366598 19.740520380801968 25.429645231693247
3313 17 1 11.363744567366599 20.49444038080197 25.715005231693247
3314 17 1 10.510704567366599 21.196520380801967 24.878685231693247
3315 17 1 10.979024567366599 20.653000380801966 26.064125231693247
3316 17 1 11.359904567366598 21.204680380801967 27.276845231693247
3317 17 1 10.163104567366599 21.80092038080197 26.913245231693246
3318 17 1 10.869744567366599 22.084920380801968 28.070845231693244
3319 17 1 10.224064567366598 21.032280380801968 28.699245231693244
3320 17 1 9.883504567366598 20.80732038080197 30.023325231693242
3321 17 1 10.894944567366599 20.34380038080197 29.19732523169324
3322 17 1 9.881584567366598 19.447720380801968 28.89740523169324
3323 17 1 10.207824567366599 18.51988038080197 29.87348523169324
3324 17 1 9.489744567366598 17.52500038080197 29.22956523169324
3325 17 1 9.289984567366599 18.89572038080197 29.19804523169324
3326 17 1 8.549984567366598 19.865240380801968 29.855645231693238
3327 17 1 7.236624567366598 19.48636038080197 29.62852523169324
3328 17 1 8.305984567366599 19.97516038080197 30.36180523169324
3329 17 1 7.226704567366599 20.37404038080197 29.589885231693238
3330 17 1 8.3237445673666 20.66436038080197 28.794765231693237
3331 17 1 9.1703845673666 19.63596038080197 29.176525231693237
3332 17 1 9.9306245673666 18.51716038080197 29.476765231693236
3333 17 1 10.005344567366599 17.484360380801967 28.556125231693237
3334 17 1 10.045344567366598 17.194920380801967 27.201565231693237
3335 17 1 9.965744567366599 18.336920380801967 27.982365231693237
3336 17 1 10.709184567366599 19.484760380801966 28.205645231693236
3337 17 1 9.663104567366599 19.799000380801967 27.353005231693235
3338 17 1 9.913104567366599 18.509000380801968 26.913405231693236
3339 17 1 10.312544567366599 19.736120380801967 26.408605231693237
3340 17 1 9.340944567366599 18.759960380801967 26.56124523169324
3341 17 1 8.554464567366598 18.960360380801966 25.43820523169324
3342 17 1 9.810864567366597 19.531960380801966 25.31628523169324
3343 17 1 9.955264567366596 20.898360380801964 25.137085231693238
3344 17 1 9.173904567366597 21.031400380801966 26.273565231693237
3345 17 1 9.592064567366597 19.850040380801964 26.865005231693235
3346 17 1 10.340464567366597 20.346520380801962 27.920125231693234
3347 17 1 10.528064567366597 21.37620038080196 28.828045231693235
3348 17 1 10.202384567366597 21.635080380801963 27.506365231693234
3349 17 1 10.558784567366597 20.349720380801962 27.881725231693235
3350 17 1 11.391584567366598 21.452840380801963 27.783645231693235
3351 17 1 10.565104567366598 21.186200380801964 26.703885231693235
3352 17 1 9.208224567366598 21.042120380801965 26.462845231693233
3353 17 1 9.973504567366598 21.909640380801964 25.700045231693235
3354 17 1 8.905424567366598 21.479240380801965 26.470765231693235
3355 17 1 9.591104567366598 22.032040380801966 25.401085231693237
3356 17 1 8.439984567366597 22.694040380801965 25.796925231693237
3357 17 1 9.004944567366596 21.986440380801966 24.748045231693236
3358 17 1 8.230304567366597 22.895800380801965 25.450045231693238
3359 17 1 7.600384567366596 22.469880380801964 26.608365231693238
3360 17 1 8.815344567366596 21.978520380801964 26.158685231693237
3361 17 1 7.449184567366596 21.780520380801963 26.038845231693237
3362 17 1 8.029984567366597 21.915400380801962 27.289645231693235
3363 17 1 9.017744567366597 21.81436038080196 28.256205231693237
3364 17 1 8.811744567366597 21.17868038080196 29.470045231693238
3365 17 1 10.089024567366597 21.05516038080196 29.992765231693237
3366 17 1 8.846304567366596 20.55380038080196 30.345085231693236
3367 17 1 8.914544567366596 19.89884038080196 31.564285231693237
3368 17 1 9.192224567366596 19.25572038080196 32.759805231693235
3369 17 1 8.768624567366595 19.490760380801962 31.461645231693236
3370 17 1 7.564544567366595 19.725080380801963 30.817165231693235
3371 17 1 7.764384567366595 18.376440380801963 30.569485231693236
3372 17 1 8.136064567366596 18.615480380801962 29.256205231693237
3373 17 1 7.7171045673665954 19.935080380801963 29.313165231693237
3374 17 1 8.599984567366596 18.954520380801963 28.890045231693236
3375 17 1 7.467744567366595 19.753160380801962 28.869405231693236
3376 17 1 7.307984567366595 18.453480380801963 28.416445231693235
3377 17 1 8.541344567366595 17.999000380801963 28.854925231693233
3378 17 1 8.261264567366595 16.705480380801962 28.444445231693233
3379 17 1 9.066704567366596 16.879160380801963 27.330525231693233
3380 17 1 7.767264567366596 16.557640380801963 27.688525231693234
3381 17 1 8.619024567366596 16.660680380801963 28.776605231693235
3382 17 1 9.767024567366596 17.213640380801962 28.232045231693235
3383 17 1 8.806144567366596 16.26284038080196 28.536525231693236
3384 17 1 8.847344567366596 17.395880380801962 27.740045231693237
3385 17 1 10.016384567366597 18.005000380801963 28.167245231693236
3386 17 1 9.212864567366596 17.514040380801962 29.183805231693235
3387 17 1 9.825264567366595 16.403960380801962 29.743085231693236
3388 17 1 10.174464567366595 17.603000380801962 30.343405231693236
3389 17 1 9.366544567366596 17.80828038080196 29.236445231693235
3390 17 1 10.241984567366595 16.88412038080196 29.783645231693235
3391 17 1 9.524224567366595 16.134920380801958 30.702045231693234
3392 17 1 8.668064567366596 16.157560380801957 31.791325231693232
3393 17 1 8.875264567366596 15.722040380801957 33.09028523169323
3394 17 1 9.126464567366597 14.507720380801956 32.47204523169323
3395 17 1 9.809744567366597 13.426280380801956 31.93956523169323
3396 17 1 9.826464567366596 12.338760380801956 32.79820523169323
3397 17 1 9.010384567366597 11.943320380801955 31.75052523169323
3398 17 1 10.143904567366597 11.345320380801954 31.22396523169323
3399 17 1 11.258944567366598 11.174600380801955 30.419325231693232
3400 17 1 10.152944567366598 11.039720380801954 31.243005231693232
3401 18 1 18.094937811625588 12.836749809470046 32.994596278059504
3402 18 1 17.151097811625586 11.822909809470046 32.957796278059504
3403 18 1 17.650937811625585 11.771789809470047 34.2491562780595
3404 18 1 18.483657811625584 12.149389809470046 33.2079562780595
3405 18 1 18.667737811625585 11.288749809470046 32.1377162780595
3406 18 1 19.481657811625585 10.179629809470045 32.3041162780595
3407 18 1 18.163097811625583 10.456829809470046 31.980596278059505
3408 18 1 18.060297811625585 10.683789809470046 33.343636278059506
3409 18 1 17.072537811625583 9.779229809470046 33.69867627805951
3410 18 1 17.436617811625585 8.756189809470046 34.55931627805951
3411 18 1 17.723977811625584 7.490669809470045 35.045156278059515
3412 18 1 18.969497811625583 6.9088298094700455 34.871716278059516
3413 18 1 19.709817811625584 7.8994698094700455 35.496756278059515
3414 18 1 20.531097811625585 8.111309809470045 36.592436278059516
3415 18 1 20.130697811625584 9.437789809470045 36.592116278059514
3416 18 1 20.901337811625584 9.925229809470045 37.63539627805952
3417 18 1 20.834777811625585 9.156589809470045 38.786356278059515
3418 18 1 21.695017811625586 8.235949809470045 39.362916278059515
3419 18 1 21.593177811625587 6.908029809470045 38.98027627805951
3420 18 1 22.762777811625586 7.235229809470045 39.64731627805951
3421 18 1 21.625737811625587 6.853069809470045 40.34083627805951
3422 18 1 21.371417811625587 5.5725898094700455 40.805476278059515
3423 18 1 21.931577811625587 6.727949809470045 40.28459627805952
3424 18 1 22.907657811625587 7.695709809470046 40.109556278059515
3425 18 1 23.706137811625588 6.843789809470046 39.363476278059515
3426 18 1 22.43781781162559 6.492349809470046 38.92987627805952
3427 18 1 23.298297811625588 7.544029809470046 39.20043627805952
3428 18 1 22.78661781162559 7.704669809470046 40.47803627805952
3429 18 1 24.02757781162559 8.010909809470046 39.94315627805952
3430 18 1 25.17157781162559 8.520989809470047 40.535556278059516
3431 18 1 24.949097811625588 9.871469809470046 40.75251627805952
3432 18 1 25.062937811625588 10.712269809470046 41.84795627805951
3433 18 1 24.47261781162559 11.956109809470046 42.00395627805951
3434 18 1 24.23637781162559 10.788349809470047 42.71131627805951
3435 18 1 24.40101781162559 11.553869809470047 41.56811627805951
3436 18 1 23.914377811625588 10.622909809470046 42.47171627805951
3437 18 1 24.007977811625587 12.000429809470047 42.35427627805951
3438 18 1 24.609897811625586 12.669069809470047 43.40811627805951
3439 18 1 25.266377811625585 12.562429809470046 44.62363627805951
3440 18 1 25.790537811625583 11.322429809470046 44.29531627805951
3441 18 1 26.810457811625582 12.124909809470047 44.780756278059506
3442 18 1 25.563417811625584 11.618189809470048 44.45203627805951
3443 18 1 26.310857811625585 11.852589809470047 43.30907627805951
3444 18 1 27.605337811625585 11.509709809470047 43.66523627805951
3445 18 1 26.956457811625587 10.433549809470048 44.24899627805951
3446 18 1 26.226617811625587 9.565069809470048 45.04459627805951
3447 18 1 25.737337811625586 10.842749809470048 44.82515627805951
3448 18 1 26.608617811625585 11.904509809470047 45.00851627805951
3449 18 1 25.356137811625587 11.692909809470047 44.45499627805951
3450 18 1 25.537657811625586 10.948989809470046 45.60979627805951
3451 18 1 25.544937811625587 12.104989809470046 46.37371627805951
3452 18 1 26.036697811625586 12.839549809470046 47.44075627805951
3453 18 1 24.954777811625586 12.753229809470046 46.57923627805951
3454 18 1 23.843497811625586 12.826589809470045 45.75467627805951
3455 18 1 23.595417811625584 11.572989809470045 46.290276278059515
3456 18 1 24.441097811625585 12.384509809470044 47.029396278059515
3457 18 1 23.885017811625584 13.111069809470044 48.06987627805952
3458 18 1 23.553257811625585 12.104429809470044 47.17739627805952
3459 18 1 22.769337811625586 12.229789809470045 46.04171627805952
3460 18 1 22.406937811625586 12.997549809470044 47.136916278059516
3461 18 1 21.245977811625586 12.496749809470044 47.70387627805952
3462 18 1 22.473817811625587 12.463389809470044 48.34515627805952
3463 18 1 21.718457811625587 13.374189809470044 49.06611627805952
3464 18 1 21.775017811625588 14.686429809470045 49.50771627805952
3465 18 1 21.27357781162559 14.214029809470045 48.305476278059515
3466 18 1 21.53557781162559 13.304589809470045 47.29339627805952
3467 18 1 21.20029781162559 12.033069809470044 47.73043627805952
3468 18 1 21.76709781162559 11.016189809470044 46.97899627805952
3469 18 1 22.50893781162559 11.216269809470043 48.13211627805952
3470 18 1 22.687097811625588 12.170989809470043 49.12035627805952
3471 18 1 22.605257811625588 11.097309809470044 49.99235627805952
3472 18 1 22.09085781162559 11.398109809470045 48.74139627805952
3473 18 1 21.50053781162559 10.154909809470045 48.58075627805952
3474 18 1 22.81509781162559 10.585709809470044 48.66043627805952
3475 18 1 24.15277781162559 10.941709809470044 48.722676278059524
3476 18 1 23.45429781162559 10.514909809470044 49.840676278059526
3477 18 1 24.48405781162559 11.441869809470044 49.856676278059524
3478 18 1 24.12893781162559 10.628989809470044 48.79219627805952
3479 18 1 23.14821781162559 11.574189809470043 49.04675627805952
3480 18 1 22.201177811625588 10.571229809470044 48.91595627805952
3481 18 1 21.12053781162559 10.565149809470043 48.04867627805952
3482 18 1 21.02253781162559 11.421629809470042 49.13347627805952
3483 18 1 20.46661781162559 10.152349809470042 49.13059627805952
3484 18 1 20.390537811625588 10.290909809470042 47.75395627805952
3485 18 1 21.035257811625588 9.162749809470043 48.23515627805952
3486 18 1 21.007417811625587 10.508349809470044 47.90547627805952
3487 18 1 21.489017811625587 9.852349809470043 46.78403627805952
3488 18 1 20.401177811625587 9.433469809470044 47.53307627805952
3489 18 1 20.767417811625588 10.706429809470043 47.126436278059515
3490 18 1 19.46389781162559 10.481389809470043 46.71403627805952
3491 18 1 20.17661781162559 9.829789809470043 47.707716278059515
3492 18 1 19.74485781162559 8.534189809470043 47.473316278059514
3493 18 1 18.56757781162559 9.101949809470042 47.93315627805951
3494 18 1 18.71781781162559 10.433789809470042 47.58131627805951
3495 18 1 18.77021781162559 9.070189809470042 47.34067627805951
3496 18 1 17.603097811625588 8.398269809470042 47.66675627805951
3497 18 1 17.939097811625587 9.452109809470041 48.50123627805951
3498 18 1 17.990457811625586 10.737949809470042 47.98747627805951
3499 18 1 16.726057811625587 10.582269809470041 47.44251627805951
3500 18 1 15.747897811625586 11.53554980947004 47.67611627805951
3501 18 1 15.711897811625587 10.38658980947004 46.90243627805951
3502 18 1 15.638937811625587 10.72418980947004 45.56051627805951
3503 18 1 15.293097811625586 11.54530980947004 46.62171627805951
3504 18 1 14.384217811625586 12.59130980947004 46.61027627805951
3505 18 1 15.529417811625585 12.35458980947004 45.86699627805951
3506 18 1 14.390297811625585 11.89714980947004 45.22419627805951
3507 18 1 13.402297811625585 12.06618980947004 46.180916278059506
3508 18 1 12.509497811625586 11.010189809470042 46.093316278059504
3509 18 1 12.160297811625586 9.821869809470043 45.472036278059505
3510 18 1 11.821497811625587 10.737389809470043 46.45547627805951
3511 18 1 12.931417811625588 10.593229809470044 45.63843627805951
3512 18 1 12.094057811625587 9.840429809470043 46.445956278059505
3513 18 1 10.916617811625587 9.110189809470043 46.4657162780595
3514 18 1 11.496937811625587 8.248029809470044 47.3821962780595
3515 18 1 12.758217811625588 8.423309809470044 46.8358762780595
3516 18 1 12.482137811625588 9.724669809470045 46.4484362780595
3517 18 1 11.680857811625588 9.018429809470046 45.565876278059505
3518 18 1 12.610777811625587 9.508429809470046 46.468676278059505
3519 18 1 12.431977811625586 8.658349809470046 47.5481162780595
3520 18 1 13.599417811625585 8.269309809470046 48.185076278059505
3521 18 1 12.589897811625585 7.514349809470046 48.760516278059505
3522 18 1 13.873577811625585 7.929869809470046 49.07579627805951
3523 18 1 15.126697811625586 8.196349809470046 49.60355627805951
3524 18 1 16.103017811625588 9.052909809470046 49.121076278059505
3525 18 1 16.224377811625587 10.389389809470046 48.7759562780595
3526 18 1 15.217737811625586 11.261629809470046 48.3940362780595
3527 18 1 15.382537811625586 10.665949809470046 47.1538762780595
3528 18 1 14.359897811625586 10.372749809470045 48.041716278059496
3529 18 1 13.657577811625586 11.439789809470046 48.57859627805949
3530 18 1 13.354617811625586 10.662349809470046 49.68483627805949
3531 18 1 13.081497811625585 11.853309809470046 49.03139627805949
3532 18 1 14.373737811625585 12.239069809470045 48.713156278059486
3533 18 1 13.611737811625584 13.192749809470046 49.36891627805949
3534 18 1 12.904777811625584 12.107149809470046 48.87731627805949
3535 18 1 13.884777811625584 13.086509809470046 48.85963627805949
3536 18 1 14.865337811625585 12.585069809470045 49.70051627805949
3537 18 1 14.563737811625584 13.123709809470046 48.45987627805949
3538 18 1 15.869257811625584 12.673309809470046 48.34659627805949
3539 18 1 16.251017811625584 13.694749809470046 49.20147627805949
3540 18 1 16.958137811625583 14.698029809470047 49.844356278059486
3541 18 1 15.591097811625584 14.906749809470046 49.932436278059484
3542 18 1 14.214057811625583 15.047389809470046 49.86963627805948
3543 18 1 14.968137811625583 15.327389809470045 48.74131627805948
3544 18 1 14.047497811625583 15.872269809470044 49.622036278059475
3545 18 1 13.271417811625582 15.037149809470044 48.83459627805948
3546 18 1 13.535897811625583 16.212349809470044 49.51931627805948
3547 18 1 14.408457811625583 16.814749809470044 48.62723627805948
3548 18 1 13.995417811625583 15.517469809470043 48.36915627805948
3549 18 1 14.614457811625583 16.463469809470045 47.56795627805948
3550 18 1 15.616777811625582 16.794829809470045 46.670436278059476
3551 18 1 14.480697811625582 17.433469809470044 46.19979627805947
3552 18 1 14.572617811625582 18.173709809470044 47.36747627805947
3553 18 1 14.226697811625582 19.115389809470045 48.32331627805947
3554 18 1 14.384217811625582 18.533869809470044 47.07547627805947
3555 18 1 14.229497811625583 19.790189809470043 47.63915627805947
3556 18 1 14.715337811625583 20.95594980947004 48.20907627805947
3557 18 1 15.946617811625583 21.40698980947004 48.65667627805947
3558 18 1 16.580697811625583 20.17746980947004 48.57691627805947
3559 18 1 15.585577811625583 19.30754980947004 48.99283627805947
3560 18 1 14.384457811625584 19.39754980947004 48.30795627805947
3561 18 1 15.095817811625583 19.882669809470038 47.22219627805947
3562 18 1 14.174377811625583 20.65826980947004 46.53707627805947
3563 18 1 15.104377811625582 20.755069809470037 47.55963627805947
3564 18 1 14.506777811625582 19.581229809470038 47.98987627805947
3565 18 1 13.388617811625583 19.45546980947004 48.798516278059466
3566 18 1 13.342857811625583 20.75602980947004 49.274356278059464
3567 18 1 13.023017811625584 19.40778980947004 49.27387627805946
3568 18 1 12.126377811625584 18.52778980947004 48.68947627805946
3569 18 1 10.757177811625585 18.60042980947004 48.48979627805946
3570 18 1 11.658537811625585 17.78866980947004 49.15963627805946
3571 18 1 12.370857811625585 17.57330980947004 47.99083627805946
3572 18 1 11.677737811625585 18.486829809470038 48.76867627805946
3573 18 1 10.618377811625585 19.37746980947004 48.83683627805946
3574 18 1 11.473817811625585 19.594749809470038 47.768596278059455
3575 18 1 11.673177811625585 19.795389809470038 49.12507627805945
3576 18 1 10.579337811625585 19.05754980947004 49.548276278059454
3577 18 1 11.704697811625586 18.51570980947004 48.94835627805946
3578 18 1 12.553337811625585 19.120669809470037 49.86139627805946
3579 18 1 12.286777811625585 19.588829809470038 48.58467627805946
3580 18 1 13.103177811625585 18.817069809470038 49.395796278059464
3581 18 1 13.981337811625584 18.38394980947004 48.41539627805946
3582 18 1 12.980377811625585 17.81466980947004 49.18603627805946
3583 18 1 14.023817811625586 17.86010980947004 48.275476278059465
3584 18 1 15.004057811625586 17.325149809470037 47.455076278059465
3585 18 1 13.785897811625585 17.955069809470036 47.25675627805946
3586 18 1 14.596697811625585 17.703469809470036 48.351876278059464
3587 18 1 15.764537811625585 16.998749809470034 48.107636278059466
3588 18 1 15.688937811625586 16.626189809470034 46.775076278059466
3589 18 1 16.115897811625587 16.057469809470035 45.58579627805947
3590 18 1 16.802137811625588 15.606109809470036 46.70171627805947
3591 18 1 18.185977811625587 15.543069809470037 46.670116278059474
3592 18 1 19.33581781162559 14.863869809470037 47.03971627805947
